response,contact_ind,dummy_cus_key,loan_amount,channel
0,Y,A001020,,Email
0,Y,A001021,,SMS
0,Y,A001022,,Phone Call
0,Y,A001023,,Email
0,N,A001024,,SMS
0,N,A001025,,Email
0,N,A001026,,Phone Call
0,Y,A001027,,Phone Call
0,N,A001028,,Email
0,N,A001029,,Email
0,N,A001030,,SMS
0,N,A001031,,Email
0,N,A001032,,Email
0,N,A001033,,Phone Call
0,N,A001034,,SMS
0,N,A001035,,Email
0,Y,A001036,,SMS
0,N,A001037,,Email
0,N,A001038,,Phone Call
0,N,A001039,,Phone Call
1,Y,A001040,166578,SMS
0,N,A001041,,Phone Call
0,N,A001042,,SMS
0,N,A001043,,Email
0,N,A001044,,Email
0,N,A001045,,Email
0,N,A001046,,Phone Call
0,N,A001047,,SMS
0,N,A001048,,Phone Call
0,N,A001049,,Phone Call
0,N,A001050,,SMS
0,Y,A001051,,Phone Call
0,Y,A001052,,Email
0,Y,A001053,,Phone Call
0,N,A001054,,Email
0,N,A001055,,SMS
0,N,A001056,,Email
1,Y,A001057,155044,Phone Call
0,N,A001058,,Phone Call
0,N,A001059,,Email
0,Y,A001060,,Email
0,N,A001061,,Email
0,N,A001062,,Phone Call
0,N,A001063,,Phone Call
0,N,A001064,,Phone Call
0,N,A001065,,Email
0,N,A001066,,Email
0,Y,A001067,,Email
0,N,A001068,,SMS
0,N,A001069,,SMS
0,Y,A001070,,SMS
0,N,A001071,,Phone Call
0,N,A001072,,Email
0,N,A001073,,Phone Call
0,N,A001074,,SMS
0,N,A001075,,Email
0,N,A001076,,Phone Call
0,N,A001077,,Phone Call
0,N,A001078,,Phone Call
0,Y,A001079,,Phone Call
0,N,A001080,,Email
0,Y,A001081,,SMS
0,N,A001082,,SMS
0,Y,A001083,,Email
0,N,A001084,,Email
0,N,A001085,,Phone Call
0,Y,A001086,,Email
0,N,A001087,,Phone Call
0,N,A001088,,Email
0,Y,A001089,,Email
0,N,A001090,,SMS
0,N,A001091,,Phone Call
0,Y,A001092,,Email
0,Y,A001093,,Phone Call
0,N,A001094,,Email
0,N,A001095,,Email
0,Y,A001096,,SMS
0,N,A001097,,SMS
0,N,A001098,,Email
0,N,A001099,,SMS
0,N,A001100,,SMS
0,N,A001101,,SMS
0,Y,A001102,,Email
0,N,A001103,,Email
0,N,A001104,,Phone Call
0,Y,A001105,,Phone Call
0,N,A001106,,Phone Call
0,N,A001107,,SMS
0,Y,A001108,,Email
0,N,A001109,,Phone Call
0,N,A001110,,SMS
0,Y,A001111,,Email
0,Y,A001112,,SMS
0,N,A001113,,SMS
0,N,A001114,,SMS
0,Y,A001115,,Email
0,N,A001116,,Phone Call
1,Y,A001117,158357,Phone Call
0,Y,A001118,,Email
0,Y,A001119,,Phone Call
0,Y,A001120,,Phone Call
0,N,A001121,,SMS
0,Y,A001122,,SMS
0,N,A001123,,Email
0,Y,A001124,,SMS
0,N,A001125,,Phone Call
0,N,A001126,,Email
0,Y,A001127,,SMS
0,N,A001128,,Phone Call
0,Y,A001129,,Email
0,N,A001130,,Email
0,N,A001131,,Email
0,N,A001132,,Phone Call
0,N,A001133,,Phone Call
0,N,A001134,,Phone Call
0,Y,A001135,,SMS
0,N,A001136,,SMS
0,Y,A001137,,Email
0,Y,A001138,,Email
0,N,A001139,,Phone Call
0,N,A001140,,SMS
0,Y,A001141,,Email
0,N,A001142,,Email
0,N,A001143,,Phone Call
0,N,A001144,,SMS
0,N,A001145,,Email
0,Y,A001146,,Phone Call
0,N,A001147,,Phone Call
0,N,A001148,,Phone Call
0,N,A001149,,SMS
0,N,A001150,,SMS
0,N,A001151,,Phone Call
0,Y,A001152,,Phone Call
0,N,A001153,,Email
0,N,A001154,,Email
0,Y,A001155,,Phone Call
0,N,A001156,,Email
0,Y,A001157,,Email
0,N,A001158,,Phone Call
0,N,A001159,,SMS
0,N,A001160,,Phone Call
0,N,A001161,,Email
0,Y,A001162,,Phone Call
0,Y,A001163,,Email
0,Y,A001164,,Phone Call
0,N,A001165,,Phone Call
0,N,A001166,,Email
1,Y,A001167,187887,Phone Call
0,Y,A001168,,SMS
1,Y,A001169,155913,Phone Call
0,N,A001170,,Email
0,N,A001171,,SMS
0,N,A001172,,SMS
0,Y,A001173,,Email
0,N,A001174,,Phone Call
0,Y,A001175,,Phone Call
0,N,A001176,,Email
0,N,A001177,,SMS
0,N,A001178,,Phone Call
0,Y,A001179,,Email
0,N,A001180,,Phone Call
0,Y,A001181,,SMS
0,N,A001182,,Phone Call
0,N,A001183,,Email
0,N,A001184,,Email
0,Y,A001185,,SMS
0,Y,A001186,,Email
0,N,A001187,,Phone Call
0,N,A001188,,Email
0,Y,A001189,,Phone Call
0,N,A001190,,Email
0,N,A001191,,Phone Call
0,N,A001192,,Email
1,Y,A001193,183307,Phone Call
0,N,A001194,,Phone Call
0,N,A001195,,SMS
0,N,A001196,,SMS
0,Y,A001197,,SMS
0,N,A001198,,Phone Call
0,N,A001199,,SMS
0,Y,A001200,,Email
0,Y,A001201,,SMS
0,N,A001202,,Email
0,N,A001203,,Phone Call
0,N,A001204,,SMS
0,N,A001205,,Phone Call
0,N,A001206,,SMS
0,Y,A001207,,Email
0,N,A001208,,Email
0,N,A001209,,SMS
0,N,A001210,,Phone Call
0,N,A001211,,Email
0,Y,A001212,,SMS
0,N,A001213,,Email
0,Y,A001214,,Email
0,N,A001215,,SMS
0,Y,A001216,,SMS
0,Y,A001217,,Email
0,N,A001218,,Phone Call
0,Y,A001219,,Email
0,N,A001220,,SMS
0,N,A001221,,Email
0,N,A001222,,Email
1,Y,A001223,164496,Phone Call
0,Y,A001224,,Email
0,N,A001225,,Email
0,N,A001226,,SMS
0,Y,A001227,,Phone Call
0,Y,A001228,,Phone Call
0,N,A001229,,Email
1,N,A001230,145743,SMS
0,N,A001231,,SMS
0,Y,A001232,,Email
0,N,A001233,,Phone Call
0,N,A001234,,SMS
0,N,A001235,,Phone Call
0,N,A001236,,Email
0,N,A001237,,Email
0,Y,A001238,,Email
0,N,A001239,,Email
0,N,A001240,,Phone Call
0,Y,A001241,,SMS
0,Y,A001242,,SMS
0,N,A001243,,SMS
0,N,A001244,,Phone Call
0,N,A001245,,Email
0,N,A001246,,SMS
0,N,A001247,,SMS
0,N,A001248,,Email
0,N,A001249,,SMS
0,Y,A001250,,SMS
0,N,A001251,,SMS
0,Y,A001252,,SMS
0,N,A001253,,Phone Call
0,N,A001254,,Email
0,Y,A001255,,Phone Call
0,N,A001256,,Phone Call
0,Y,A001257,,Email
0,N,A001258,,Email
0,Y,A001259,,Phone Call
0,N,A001260,,Phone Call
0,N,A001261,,Phone Call
0,N,A001262,,SMS
0,N,A001263,,Phone Call
0,N,A001264,,SMS
0,N,A001265,,Email
0,N,A001266,,SMS
0,Y,A001267,,SMS
0,Y,A001268,,SMS
0,N,A001269,,Email
0,N,A001270,,Email
0,N,A001271,,SMS
0,Y,A001272,,Email
0,Y,A001273,,SMS
0,Y,A001274,,Email
0,N,A001275,,Email
0,N,A001276,,Email
0,N,A001277,,SMS
0,N,A001278,,Email
0,Y,A001279,,Phone Call
0,Y,A001280,,Email
0,N,A001281,,Email
0,Y,A001282,,Phone Call
0,Y,A001283,,Email
0,N,A001284,,SMS
0,Y,A001285,,Email
0,N,A001286,,SMS
0,Y,A001287,,SMS
0,N,A001288,,SMS
0,Y,A001289,,SMS
0,Y,A001290,,Email
0,N,A001291,,SMS
0,N,A001292,,Phone Call
0,N,A001293,,SMS
0,N,A001294,,SMS
0,N,A001295,,SMS
0,N,A001296,,Email
0,N,A001297,,SMS
0,N,A001298,,Phone Call
0,N,A001299,,Email
0,N,A001300,,Email
0,N,A001301,,Phone Call
0,Y,A001302,,Email
0,Y,A001303,,Phone Call
0,Y,A001304,,Email
0,Y,A001305,,Email
0,Y,A001306,,Phone Call
0,Y,A001307,,Email
0,Y,A001308,,SMS
0,N,A001309,,Email
0,N,A001310,,Phone Call
0,N,A001311,,SMS
0,N,A001312,,Email
0,Y,A001313,,SMS
0,N,A001314,,Phone Call
0,Y,A001315,,SMS
1,Y,A001316,154387,Phone Call
0,N,A001317,,Email
1,Y,A001318,148648,SMS
1,Y,A001319,135799,Phone Call
0,N,A001320,,Phone Call
0,N,A001321,,Phone Call
0,N,A001322,,SMS
0,N,A001323,,Email
0,N,A001324,,SMS
0,N,A001325,,Phone Call
0,N,A001326,,Email
0,N,A001327,,Phone Call
0,Y,A001328,,Email
0,N,A001329,,Email
0,Y,A001330,,Phone Call
0,N,A001331,,Email
0,N,A001332,,Email
0,N,A001333,,Email
0,N,A001334,,SMS
0,N,A001335,,Phone Call
0,N,A001336,,Email
0,N,A001337,,Phone Call
0,N,A001338,,Email
0,N,A001339,,SMS
0,N,A001340,,Phone Call
0,Y,A001341,,SMS
0,N,A001342,,SMS
0,N,A001343,,SMS
0,N,A001344,,Phone Call
0,N,A001345,,Phone Call
0,Y,A001346,,SMS
0,N,A001347,,Email
0,N,A001348,,Phone Call
0,Y,A001349,,SMS
0,Y,A001350,,Phone Call
0,N,A001351,,Email
0,N,A001352,,Email
0,Y,A001353,,Email
0,N,A001354,,Email
0,N,A001355,,SMS
0,N,A001356,,Phone Call
0,N,A001357,,SMS
0,N,A001358,,Phone Call
0,N,A001359,,Phone Call
0,Y,A001360,,Email
0,N,A001361,,Phone Call
0,N,A001362,,Phone Call
0,Y,A001363,,Phone Call
0,N,A001364,,Email
0,N,A001365,,Email
0,Y,A001366,,Email
0,Y,A001367,,Email
0,Y,A001368,,Phone Call
0,Y,A001369,,Email
0,Y,A001370,,SMS
0,N,A001371,,Email
0,N,A001372,,Phone Call
0,N,A001373,,Email
0,N,A001374,,Phone Call
0,N,A001375,,Phone Call
0,Y,A001376,,Email
1,Y,A001377,193507,Phone Call
0,N,A001378,,SMS
0,N,A001379,,Email
0,Y,A001380,,Email
0,Y,A001381,,Email
0,N,A001382,,Email
0,N,A001383,,SMS
0,N,A001384,,Email
0,N,A001385,,Phone Call
0,N,A001386,,SMS
0,Y,A001387,,Email
0,N,A001388,,Phone Call
0,N,A001389,,Phone Call
0,N,A001390,,Email
0,N,A001391,,Email
0,Y,A001392,,Phone Call
0,Y,A001393,,Email
0,N,A001394,,Phone Call
0,Y,A001395,,SMS
0,Y,A001396,,SMS
0,N,A001397,,SMS
0,N,A001398,,Email
0,N,A001399,,Phone Call
0,N,A001400,,Email
0,Y,A001401,,Email
1,Y,A001402,146776,Phone Call
0,N,A001403,,Phone Call
0,N,A001404,,Email
0,N,A001405,,Phone Call
0,Y,A001406,,Phone Call
0,N,A001407,,SMS
0,N,A001408,,SMS
0,Y,A001409,,Email
0,Y,A001410,,Email
0,N,A001411,,SMS
0,Y,A001412,,Email
0,N,A001413,,Phone Call
0,N,A001414,,Email
0,N,A001415,,Email
0,Y,A001416,,Phone Call
0,N,A001417,,Email
0,N,A001418,,Phone Call
0,N,A001419,,Email
0,Y,A001420,,Phone Call
0,Y,A001421,,Phone Call
1,Y,A001422,186026,Email
0,N,A001423,,Email
1,Y,A001424,181130,Phone Call
0,N,A001425,,SMS
0,Y,A001426,,Email
0,Y,A001427,,Email
0,Y,A001428,,SMS
0,N,A001429,,Email
0,N,A001430,,SMS
0,N,A001431,,Email
0,Y,A001432,,Email
0,N,A001433,,Email
0,N,A001434,,Email
0,Y,A001435,,Phone Call
0,N,A001436,,Email
0,N,A001437,,Email
0,Y,A001438,,SMS
0,N,A001439,,SMS
0,N,A001440,,Email
0,Y,A001441,,Email
0,Y,A001442,,Phone Call
0,N,A001443,,Phone Call
0,N,A001444,,Phone Call
0,N,A001445,,SMS
0,N,A001446,,SMS
0,N,A001447,,Phone Call
0,N,A001448,,Phone Call
0,Y,A001449,,Phone Call
0,Y,A001450,,SMS
0,N,A001451,,Email
0,Y,A001452,,Email
0,N,A001453,,Email
0,N,A001454,,Phone Call
0,N,A001455,,Email
0,N,A001456,,SMS
0,N,A001457,,SMS
0,N,A001458,,Phone Call
0,N,A001459,,Phone Call
0,N,A001460,,SMS
0,N,A001461,,SMS
0,N,A001462,,Phone Call
0,N,A001463,,Email
0,Y,A001464,,Email
0,Y,A001465,,Phone Call
0,N,A001466,,Email
0,Y,A001467,,SMS
0,N,A001468,,SMS
0,Y,A001469,,Email
0,N,A001470,,Email
0,Y,A001471,,SMS
0,Y,A001472,,SMS
0,Y,A001473,,SMS
0,Y,A001474,,Phone Call
0,Y,A001475,,Phone Call
0,N,A001476,,Email
0,N,A001477,,Email
0,N,A001478,,Phone Call
0,N,A001479,,Email
0,N,A001480,,Email
0,N,A001481,,Email
0,N,A001482,,Phone Call
0,Y,A001483,,SMS
0,Y,A001484,,Email
0,N,A001485,,Phone Call
0,N,A001486,,Phone Call
0,N,A001487,,Phone Call
0,N,A001488,,SMS
0,Y,A001489,,Phone Call
0,N,A001490,,Phone Call
0,Y,A001491,,Email
0,Y,A001492,,Email
0,N,A001493,,Email
0,N,A001494,,Email
0,N,A001495,,Email
0,N,A001496,,Email
0,N,A001497,,Email
0,N,A001498,,SMS
0,N,A001499,,Phone Call
0,N,A001500,,Email
0,Y,A001501,,Phone Call
0,N,A001502,,Email
0,N,A001503,,SMS
0,N,A001504,,SMS
0,N,A001505,,Email
0,N,A001506,,SMS
0,N,A001507,,SMS
0,Y,A001508,,SMS
0,N,A001509,,SMS
0,Y,A001510,,Email
0,N,A001511,,Phone Call
0,N,A001512,,Email
0,N,A001513,,Email
0,N,A001514,,Phone Call
0,N,A001515,,SMS
0,N,A001516,,Phone Call
0,Y,A001517,,SMS
0,N,A001518,,Email
0,N,A001519,,Email
1,Y,A001520,158138,Phone Call
0,N,A001521,,Email
0,N,A001522,,SMS
0,N,A001523,,SMS
0,Y,A001524,,Email
0,Y,A001525,,Phone Call
0,N,A001526,,SMS
0,N,A001527,,Email
0,N,A001528,,Email
0,Y,A001529,,Email
0,N,A001530,,SMS
0,Y,A001531,,Phone Call
0,N,A001532,,Email
0,N,A001533,,Phone Call
0,N,A001534,,Email
0,N,A001535,,Phone Call
0,N,A001536,,Phone Call
1,Y,A001537,179941,SMS
0,N,A001538,,Email
0,N,A001539,,SMS
0,Y,A001540,,Phone Call
0,N,A001541,,Email
0,N,A001542,,Email
0,Y,A001543,,SMS
0,N,A001544,,Email
0,N,A001545,,SMS
0,Y,A001546,,SMS
0,Y,A001547,,SMS
0,N,A001548,,Email
0,N,A001549,,SMS
0,N,A001550,,Phone Call
0,Y,A001551,,Email
0,N,A001552,,SMS
1,Y,A001553,153863,Phone Call
0,N,A001554,,SMS
0,Y,A001555,,Phone Call
0,N,A001556,,Email
0,N,A001557,,Email
0,N,A001558,,Email
0,N,A001559,,SMS
0,Y,A001560,,Email
0,Y,A001561,,Email
0,Y,A001562,,SMS
0,Y,A001563,,Email
0,N,A001564,,Phone Call
0,N,A001565,,Email
0,N,A001566,,Phone Call
0,N,A001567,,Phone Call
0,Y,A001568,,Phone Call
0,N,A001569,,Phone Call
0,N,A001570,,Email
0,N,A001571,,SMS
0,Y,A001572,,SMS
0,N,A001573,,Phone Call
0,Y,A001574,,Phone Call
0,N,A001575,,SMS
0,Y,A001576,,Email
0,Y,A001577,,Email
0,Y,A001578,,Email
0,N,A001579,,Phone Call
0,N,A001580,,Email
0,Y,A001581,,SMS
0,Y,A001582,,Email
0,N,A001583,,Email
0,Y,A001584,,Email
0,Y,A001585,,Phone Call
0,N,A001586,,Email
0,Y,A001587,,SMS
0,N,A001588,,Phone Call
0,N,A001589,,Email
0,N,A001590,,Phone Call
1,N,A001591,171534,SMS
0,N,A001592,,SMS
0,N,A001593,,Email
0,Y,A001594,,Email
0,N,A001595,,Phone Call
0,N,A001596,,SMS
0,N,A001597,,SMS
0,N,A001598,,Email
0,N,A001599,,Email
0,N,A001600,,Email
0,N,A001601,,Phone Call
0,N,A001602,,Phone Call
0,N,A001603,,SMS
0,Y,A001604,,Phone Call
0,N,A001605,,Email
0,N,A001606,,SMS
0,N,A001607,,Phone Call
0,N,A001608,,SMS
0,N,A001609,,SMS
0,N,A001610,,SMS
0,N,A001611,,Email
0,Y,A001612,,Phone Call
0,Y,A001613,,Phone Call
0,N,A001614,,Email
0,N,A001615,,SMS
0,Y,A001616,,Phone Call
0,Y,A001617,,SMS
0,N,A001618,,Email
0,N,A001619,,Email
0,N,A001620,,Phone Call
0,Y,A001621,,Email
0,Y,A001622,,Phone Call
0,N,A001623,,Email
0,N,A001624,,Phone Call
0,Y,A001625,,Email
0,N,A001626,,SMS
0,N,A001627,,SMS
0,N,A001628,,Email
0,N,A001629,,Phone Call
0,Y,A001630,,Phone Call
0,N,A001631,,SMS
0,N,A001632,,Email
0,N,A001633,,Email
1,Y,A001634,150764,Phone Call
0,N,A001635,,Phone Call
0,N,A001636,,SMS
0,Y,A001637,,SMS
0,N,A001638,,Email
0,N,A001639,,Email
0,Y,A001640,,Email
0,Y,A001641,,SMS
0,N,A001642,,Email
0,N,A001643,,Email
1,N,A001644,168031,Email
0,Y,A001645,,Phone Call
0,N,A001646,,SMS
0,Y,A001647,,Email
0,N,A001648,,Phone Call
0,Y,A001649,,Phone Call
0,Y,A001650,,Email
0,N,A001651,,SMS
0,Y,A001652,,SMS
0,N,A001653,,Phone Call
0,N,A001654,,Email
0,N,A001655,,Email
0,N,A001656,,Phone Call
0,N,A001657,,Email
0,N,A001658,,SMS
0,N,A001659,,Phone Call
0,N,A001660,,Email
0,N,A001661,,Email
0,N,A001662,,Email
0,N,A001663,,Email
0,N,A001664,,Phone Call
0,N,A001665,,Email
0,N,A001666,,Email
0,Y,A001667,,Email
0,Y,A001668,,Email
0,N,A001669,,SMS
0,N,A001670,,Email
0,Y,A001671,,Email
0,Y,A001672,,Email
0,Y,A001673,,SMS
0,N,A001674,,SMS
0,N,A001675,,Phone Call
0,N,A001676,,Email
0,N,A001677,,Email
0,N,A001678,,Phone Call
1,Y,A001679,172479,Phone Call
0,Y,A001680,,Email
0,N,A001681,,SMS
0,N,A001682,,Phone Call
0,N,A001683,,SMS
0,N,A001684,,Phone Call
1,Y,A001685,238676,Email
0,N,A001686,,Email
0,N,A001687,,Email
0,N,A001688,,SMS
0,Y,A001689,,Email
0,N,A001690,,Phone Call
0,Y,A001691,,Email
0,Y,A001692,,Email
0,N,A001693,,Email
0,N,A001694,,SMS
0,N,A001695,,Phone Call
0,N,A001696,,Email
0,N,A001697,,SMS
0,N,A001698,,SMS
0,N,A001699,,Email
0,Y,A001700,,Email
1,Y,A001701,142479,SMS
0,N,A001702,,Phone Call
0,Y,A001703,,Email
0,N,A001704,,Phone Call
0,N,A001705,,SMS
0,Y,A001706,,Email
0,Y,A001707,,Email
0,N,A001708,,SMS
0,N,A001709,,Email
0,N,A001710,,Phone Call
0,Y,A001711,,Phone Call
0,N,A001712,,Email
0,N,A001713,,SMS
0,N,A001714,,Phone Call
0,N,A001715,,Email
0,N,A001716,,Phone Call
0,Y,A001717,,SMS
0,Y,A001718,,Phone Call
0,N,A001719,,Phone Call
0,Y,A001720,,Email
0,Y,A001721,,Email
1,Y,A001722,143444,SMS
0,N,A001723,,Phone Call
0,N,A001724,,SMS
0,N,A001725,,Email
0,Y,A001726,,SMS
0,Y,A001727,,SMS
0,N,A001728,,SMS
0,N,A001729,,Email
0,N,A001730,,Email
0,Y,A001731,,Email
0,N,A001732,,Phone Call
0,N,A001733,,Email
0,N,A001734,,SMS
0,N,A001735,,SMS
0,N,A001736,,Email
0,Y,A001737,,SMS
0,N,A001738,,Email
0,Y,A001739,,Phone Call
1,Y,A001740,136459,Email
0,Y,A001741,,Phone Call
0,N,A001742,,Email
0,Y,A001743,,SMS
0,N,A001744,,Phone Call
0,Y,A001745,,Phone Call
0,Y,A001746,,Email
0,N,A001747,,Email
0,N,A001748,,Email
0,Y,A001749,,Email
0,Y,A001750,,SMS
0,N,A001751,,SMS
0,N,A001752,,SMS
0,Y,A001753,,Email
0,N,A001754,,Phone Call
0,Y,A001755,,Phone Call
0,N,A001756,,Email
0,N,A001757,,Email
0,N,A001758,,SMS
0,N,A001759,,Phone Call
0,N,A001760,,Phone Call
0,N,A001761,,Phone Call
0,Y,A001762,,Phone Call
0,N,A001763,,SMS
0,Y,A001764,,Email
0,N,A001765,,SMS
0,N,A001766,,SMS
0,N,A001767,,SMS
0,N,A001768,,Email
0,Y,A001769,,Email
0,N,A001770,,SMS
0,Y,A001771,,Phone Call
1,Y,A001772,233128,SMS
0,Y,A001773,,Email
0,N,A001774,,SMS
0,N,A001775,,Email
0,N,A001776,,SMS
0,Y,A001777,,Email
0,N,A001778,,Email
0,N,A001779,,Phone Call
0,N,A001780,,Email
0,Y,A001781,,Email
0,N,A001782,,Email
0,Y,A001783,,Email
0,N,A001784,,Phone Call
0,Y,A001785,,SMS
0,N,A001786,,Phone Call
0,N,A001787,,Email
0,N,A001788,,Phone Call
0,Y,A001789,,Email
0,N,A001790,,Email
0,N,A001791,,Email
0,N,A001792,,Email
0,N,A001793,,SMS
0,N,A001794,,Email
0,Y,A001795,,Email
0,N,A001796,,SMS
0,Y,A001797,,Phone Call
0,Y,A001798,,SMS
0,N,A001799,,Email
0,N,A001800,,SMS
0,Y,A001801,,Email
0,Y,A001802,,Email
0,N,A001803,,Email
0,Y,A001804,,Email
0,N,A001805,,Email
0,N,A001806,,Email
0,N,A001807,,Email
0,N,A001808,,SMS
0,N,A001809,,Email
0,N,A001810,,Email
0,N,A001811,,Email
0,N,A001812,,Email
0,Y,A001813,,Phone Call
0,Y,A001814,,SMS
0,Y,A001815,,Email
0,N,A001816,,Email
0,N,A001817,,Phone Call
0,N,A001818,,SMS
0,N,A001819,,SMS
0,Y,A001820,,Email
0,Y,A001821,,Phone Call
0,N,A001822,,Email
0,N,A001823,,Email
0,N,A001824,,SMS
0,N,A001825,,Email
0,Y,A001826,,Email
0,N,A001827,,Phone Call
0,N,A001828,,Phone Call
0,N,A001829,,SMS
0,N,A001830,,Phone Call
0,N,A001831,,Email
0,N,A001832,,Email
0,N,A001833,,Email
0,Y,A001834,,Email
0,N,A001835,,Phone Call
0,Y,A001836,,Email
0,N,A001837,,Email
0,N,A001838,,Email
0,Y,A001839,,Email
0,Y,A001840,,Email
0,N,A001841,,Email
0,N,A001842,,Email
0,Y,A001843,,Phone Call
0,N,A001844,,Phone Call
0,Y,A001845,,Email
1,Y,A001846,224776,Phone Call
0,Y,A001847,,Phone Call
0,Y,A001848,,Phone Call
0,N,A001849,,Phone Call
0,N,A001850,,Email
0,Y,A001851,,SMS
0,Y,A001852,,SMS
0,Y,A001853,,Email
0,N,A001854,,Phone Call
0,N,A001855,,SMS
0,N,A001856,,Phone Call
0,N,A001857,,SMS
0,N,A001858,,Email
0,N,A001859,,Email
0,Y,A001860,,Email
0,N,A001861,,SMS
0,Y,A001862,,Phone Call
0,N,A001863,,Phone Call
0,N,A001864,,Phone Call
0,N,A001865,,SMS
0,N,A001866,,SMS
0,N,A001867,,SMS
0,Y,A001868,,Phone Call
0,N,A001869,,SMS
0,N,A001870,,Email
0,N,A001871,,SMS
0,Y,A001872,,Email
0,Y,A001873,,SMS
0,Y,A001874,,Email
0,Y,A001875,,Phone Call
0,N,A001876,,SMS
0,N,A001877,,Phone Call
0,Y,A001878,,Phone Call
0,N,A001879,,SMS
0,N,A001880,,Phone Call
0,Y,A001881,,Email
0,Y,A001882,,Email
0,N,A001883,,Email
0,Y,A001884,,Phone Call
0,Y,A001885,,SMS
0,N,A001886,,Email
0,N,A001887,,Phone Call
0,Y,A001888,,Email
0,N,A001889,,Email
0,N,A001890,,SMS
0,N,A001891,,Phone Call
0,Y,A001892,,Email
0,N,A001893,,Email
0,N,A001894,,Email
0,Y,A001895,,Phone Call
0,N,A001896,,Phone Call
0,Y,A001897,,Phone Call
0,N,A001898,,Email
0,N,A001899,,Email
0,N,A001900,,Email
0,N,A001901,,Email
0,N,A001902,,Email
0,N,A001903,,SMS
0,N,A001904,,SMS
0,N,A001905,,SMS
0,N,A001906,,SMS
0,N,A001907,,SMS
0,N,A001908,,Email
0,N,A001909,,Phone Call
0,Y,A001910,,SMS
0,N,A001911,,Email
0,N,A001912,,Email
1,Y,A001913,167536,SMS
0,Y,A001914,,SMS
0,N,A001915,,Email
0,N,A001916,,Phone Call
0,N,A001917,,Phone Call
0,Y,A001918,,Email
0,N,A001919,,Email
0,N,A001920,,Email
0,N,A001921,,SMS
0,N,A001922,,Email
0,Y,A001923,,SMS
0,N,A001924,,SMS
0,Y,A001925,,Phone Call
0,N,A001926,,SMS
0,Y,A001927,,Phone Call
0,N,A001928,,Email
0,N,A001929,,Email
0,N,A001930,,SMS
0,N,A001931,,SMS
0,N,A001932,,Email
0,Y,A001933,,Phone Call
0,N,A001934,,Email
0,N,A001935,,Email
0,N,A001936,,Email
0,N,A001937,,Email
0,N,A001938,,SMS
0,Y,A001939,,Phone Call
0,N,A001940,,Email
0,N,A001941,,Phone Call
0,N,A001942,,Phone Call
0,N,A001943,,Email
0,N,A001944,,Email
0,Y,A001945,,Phone Call
0,N,A001946,,SMS
0,N,A001947,,Email
0,Y,A001948,,SMS
0,Y,A001949,,Email
0,N,A001950,,SMS
1,Y,A001951,145373,SMS
0,Y,A001952,,SMS
0,Y,A001953,,Email
0,N,A001954,,Email
0,N,A001955,,Email
0,N,A001956,,SMS
0,N,A001957,,SMS
0,N,A001958,,Phone Call
0,Y,A001959,,SMS
0,N,A001960,,SMS
0,N,A001961,,Email
0,Y,A001962,,Email
0,Y,A001963,,SMS
0,Y,A001964,,Email
0,N,A001965,,SMS
0,Y,A001966,,Phone Call
0,N,A001967,,Phone Call
1,Y,A001968,233162,SMS
0,N,A001969,,Phone Call
0,N,A001970,,Phone Call
0,N,A001971,,Phone Call
0,Y,A001972,,Phone Call
0,N,A001973,,Phone Call
0,N,A001974,,SMS
0,N,A001975,,Email
0,Y,A001976,,Email
0,N,A001977,,Phone Call
0,N,A001978,,Phone Call
0,N,A001979,,Phone Call
0,Y,A001980,,Phone Call
0,N,A001981,,Email
0,N,A001982,,Email
0,N,A001983,,SMS
0,N,A001984,,Phone Call
0,Y,A001985,,Email
0,N,A001986,,Email
0,N,A001987,,Phone Call
0,N,A001988,,Email
0,N,A001989,,Phone Call
0,N,A001990,,Phone Call
0,Y,A001991,,Email
0,N,A001992,,Email
0,Y,A001993,,SMS
1,Y,A001994,234379,SMS
0,N,A001995,,Email
0,N,A001996,,Email
0,N,A001997,,Phone Call
0,Y,A001998,,SMS
0,N,A001999,,SMS
0,N,A002000,,Email
0,N,A002001,,SMS
0,N,A002002,,Phone Call
0,Y,A002003,,Phone Call
0,N,A002004,,Email
0,N,A002005,,Email
0,N,A002006,,SMS
0,N,A002007,,Email
0,N,A002008,,Phone Call
0,N,A002009,,Email
0,Y,A002010,,SMS
0,N,A002011,,Phone Call
0,Y,A002012,,SMS
0,Y,A002013,,Email
1,N,A002014,149531,Email
0,Y,A002015,,Email
0,N,A002016,,Phone Call
0,N,A002017,,Email
0,Y,A002018,,SMS
0,N,A002019,,Email
1,Y,A002020,247037,Phone Call
0,N,A002021,,SMS
0,N,A002022,,Email
0,N,A002023,,SMS
0,Y,A002024,,Phone Call
0,N,A002025,,SMS
0,Y,A002026,,Email
0,N,A002027,,SMS
0,N,A002028,,SMS
0,Y,A002029,,Email
0,Y,A002030,,Phone Call
0,N,A002031,,Email
0,N,A002032,,SMS
0,N,A002033,,SMS
0,Y,A002034,,Email
0,N,A002035,,Phone Call
0,N,A002036,,Phone Call
0,Y,A002037,,Phone Call
0,Y,A002038,,Phone Call
0,N,A002039,,Email
0,N,A002040,,Email
0,Y,A002041,,Phone Call
0,N,A002042,,Email
0,N,A002043,,Email
0,N,A002044,,SMS
0,Y,A002045,,Email
0,N,A002046,,Email
0,N,A002047,,Phone Call
0,Y,A002048,,Phone Call
